"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1434.0,10.0,45546.30661151544,114707.06855206375,149.07365823432235,8358.397197614078,3151.589057120362,116.77319230572878,26.84650030655573,13.078197217959094
1435.0,10.0,46275.05232056944,108714.5773377757,96.19276561788745,3500.394959172203,3360.769817756685,133.9148221340045,36.30322692826721,14.889494244847599
1436.0,10.0,46443.05280670747,59121.02665081267,111.39108402003741,3354.2325714108233,3245.820429089875,122.31843580212174,30.48085314213358,19.010334045568673
1437.0,10.0,46944.8607785445,70575.61822715892,139.30485235537193,7861.997428915577,3182.3578271703227,142.304342534101,42.642246864890396,14.763301306756656
1438.0,10.0,47345.51388560073,14659.393199361382,156.17439670343052,7024.865335903956,3204.548117160503,134.79218782804134,35.06578014153491,19.644662937883112
1439.0,10.0,47664.62955612103,65603.0252166969,70.3663703134146,2042.5477919947857,3319.469840556574,141.26166281584165,39.825051187921524,14.410966832116555
1440.0,10.0,47850.56724317509,103956.47798600412,168.444812781358,11730.48938212104,3095.6246674881963,114.00146117942126,25.008394103894037,11.62879661950287
1441.0,10.0,48826.27569284906,58219.40880733006,168.5541954604242,6594.694343258258,3233.637430693824,166.61595475450036,54.92126106002819,30.06223576570335
1442.0,10.0,48767.74729940845,101510.18563832724,119.6195643936898,4405.702369258331,3297.0250694237484,135.8872969334236,36.87783788619734,18.532918743986265
1443.0,10.0,50327.87177185072,105837.07416912977,116.84301284391701,5366.629178595444,3276.0722616055527,132.15488886815913,36.35511202934088,14.14331143660573
1444.0,10.0,51414.17906336336,43267.789020891774,133.65776010865676,4391.025039882351,3264.9583092225266,120.66351106286163,29.146529143405136,20.614228636902943
1445.0,10.0,51542.03968885634,77060.16870631951,124.72048887266573,4332.044038305951,3309.5870679167447,136.91127835428009,37.566683747485065,20.632063572762583
1446.0,10.0,53026.54944350066,22893.20509545828,164.2514412269476,8844.423645507275,3227.8224868057555,103.35016467186858,20.283845115594655,13.290795512310757
1447.0,10.0,53364.895953223444,58952.77893571669,114.20532399029369,6107.704466339806,3347.164240090705,153.6891365220215,46.266880389104756,13.79600973705298
1448.0,10.0,53587.17577867171,54654.5932188114,85.0314604647892,2217.627473409228,3302.9938096653086,137.77888577792524,40.070169076983134,18.867888993233276
1449.0,10.0,53863.262265395264,59420.01600188159,121.42813126146353,6535.51541745164,3314.793343335927,108.17438067858764,23.000917701746022,10.314762539530001
1450.0,10.0,54303.27449490661,36914.284046799694,171.73798218313593,9308.963313993734,3101.57581447179,110.55720279753318,24.418914694815637,14.746028321335267
1451.0,10.0,55098.134234974204,20403.656610798444,157.71658252895708,5955.486956771607,3249.682394201914,173.93569393385852,60.35531098627706,30.422471694531897
1452.0,10.0,55221.116074268255,28724.75077519745,124.36924127755492,6474.9031679487,3303.781352586838,149.6794489628852,44.75704883942246,15.023953288189368
1453.0,10.0,55613.83621734707,33260.99919491517,157.7565894608002,10521.357119086962,3057.9671755278864,128.9745688391282,33.914060830273016,12.842083070708957
1454.0,10.0,57681.57251974162,91811.28444512998,160.13266778160283,7945.84208680877,3227.0792149345893,100.42896648377764,19.32616415369687,13.664146556248456
1455.0,10.0,58841.14428253793,47274.64647128978,142.57497906182832,5051.639335250952,3170.4713944918226,97.15382338797686,19.796943687510645,16.46245203260092
1456.0,10.0,59603.47877284861,110872.45328355684,122.24826098941749,9754.590841814192,3310.5495572269224,103.28763801197722,19.01357456733694,6.734956280138643
1457.0,10.0,59719.014137576916,73917.70992667429,183.2321742515159,9486.82456850222,3211.2178612930643,151.46780127635373,45.12238707559699,22.47620254206457
1458.0,10.0,60064.50521811992,30548.283574549907,149.4026092088088,8451.489258438398,3296.9020004793697,96.95254866774488,18.099513729023514,10.826768595959228
1459.0,10.0,62771.3248753811,83671.00430331666,103.85694447670048,4191.965261373519,3318.8349560338884,106.63741861304321,22.7217445300545,11.587138673136897
1460.0,10.0,63077.57636123971,69750.70732824846,120.04140840492349,8481.395726563884,3219.6002910108896,173.48857656570812,57.393210238963235,12.388654403338487
1461.0,10.0,64660.2813573159,62352.56272869911,143.61493142674465,5669.483964771269,3157.41071513181,140.71213925862614,40.604055939107035,21.475635046814638
1462.0,10.0,65840.33971366481,114516.43009402046,122.3928370319548,5305.903799439179,3244.4402869408555,119.40842200760292,29.574725891549903,14.191854235194853
1463.0,10.0,67551.206087029,35501.2315656237,87.82306199069525,3826.19252817411,3395.484257651008,138.1262846304627,37.66029030171573,11.731994237837997
1464.0,10.0,67473.1599962868,52672.71500904492,220.12695653145235,20360.477061548383,2864.4943453171986,102.7630047512517,21.531250196663,10.335909160478858
1465.0,10.0,67514.88158839442,53961.366690669834,175.4448490213813,7764.997482784159,3143.5145457874487,114.68048016737811,28.017959604039184,19.100009379834976
1466.0,10.0,68434.38385270679,81355.04693486156,92.69775571866285,4623.022183034494,3364.4674010762606,119.70960061646781,28.087537341766037,9.40890737141858
1467.0,10.0,68918.39617104035,77396.3413729686,125.07424698942151,7236.134686288128,3290.0246179784,121.77624356703481,28.96005653306553,11.103738352702317
1468.0,10.0,71068.69728509858,47568.634531495045,143.83208198347532,8515.511285164903,3259.412227995771,123.75505610025817,30.165141588214492,12.66227582705918
1469.0,10.0,72213.52462898694,63784.53613949906,118.84292986521505,7002.888279454524,3229.0745984240857,147.31130542322165,42.085684321340885,12.499908179579792
1470.0,10.0,72718.0933410176,74373.05663530465,181.5292810575517,17414.780585380195,3002.557617567099,113.10817662458527,25.605663900368445,9.050453501981316
1471.0,10.0,73205.95185646557,73496.96542666754,93.1048322993063,3642.2462657521833,3447.9071544987924,112.14564637913217,25.000434473339247,11.27138828967568
1472.0,10.0,73604.7712913128,93949.09267706994,139.7850593158092,6072.313806358517,3104.8197287910643,102.95173451462387,21.92750435946181,13.962958994925621
1473.0,10.0,74799.40553548641,47838.4690428566,401.24099579433204,159170.4390589196,1642.6824348888022,111.26094387249428,23.91142080461544,4.808576159931023
1474.0,10.0,75158.24115740605,32365.277843269392,211.11338878210353,19324.234652144667,2901.3562082549165,178.49536343480742,65.0096419310534,17.267389349411403
1475.0,10.0,75394.62168346276,75988.78330241906,114.05186557656467,4826.364723262893,3329.290643927013,102.55210536814265,20.607651813470014,11.673741263075485
1476.0,10.0,75600.53577945064,113810.07842305474,121.89978908181548,4199.8282540631335,3354.043894237469,82.30992924674554,13.17489078143362,12.322634874105566
1477.0,10.0,76135.21416659048,67353.55870719408,138.21906584688247,7454.710813855473,3223.0429567807973,137.20331032917318,38.53675429391848,14.781964793954671
1478.0,10.0,77367.11470329265,94326.52591782957,172.36860838416712,9715.538504925544,3132.8605140098034,107.32002910525479,22.10915917310915,13.826530759327373
1479.0,10.0,77639.37255984414,73436.38366206463,140.69420576054924,9261.460135616822,3216.056034905341,135.25606521044088,36.03666724218561,12.170747772592373
1480.0,10.0,79391.64725039664,72094.8734624445,101.15269655202171,4729.522007220881,3393.4265589694946,120.3317033883136,28.352068868676582,10.986243612901955
1481.0,10.0,79676.00702142116,32880.85352213764,116.49754924124424,5800.690441195642,3323.3708066270447,136.4652697290643,35.945379257058185,13.433854382088537
1482.0,10.0,80282.43234115097,70854.68923141171,187.4577603071486,16835.66019512434,3079.772665251068,121.78649175000703,27.379452854460183,10.720901808120678
1483.0,10.0,81415.28205858405,106330.93992395082,195.62702999070873,14216.005216916768,3028.3867578234294,101.6021230664568,20.41928924937543,11.547570806360525
1484.0,10.0,82556.1899409052,10399.788475756844,135.78447362426235,5276.791916640465,3241.008600211596,112.71064287643011,25.26144010693285,16.56528540036781
1485.0,10.0,82542.14919553044,56728.004794470595,219.27904946922928,15349.529740879858,3010.5162055513365,150.80974585606353,46.40379470988543,19.817544534905778
1486.0,10.0,83807.66365273292,85228.60419707972,235.1695294408415,26544.127857875526,2810.924249801487,134.54118791388433,35.3661667821562,11.801363801929675
1487.0,10.0,85820.10312518085,25060.663183851568,107.23609743207385,3888.946872731125,3331.584407870307,83.43043246156935,13.96294235295069,10.463768907477307
1488.0,10.0,86962.29422519705,89359.23195498288,110.61347531023313,5078.389763275855,3292.929801933023,126.60010218508144,31.31487808367665,12.846127275410494
1489.0,10.0,87913.61120882175,7926.944110656383,136.65361793640386,4901.174520811269,3153.9719026798944,117.598203515508,29.58623024920328,18.826950351690495
1490.0,10.0,88656.34186887418,79225.84418248793,169.36725593973944,7401.855414985762,3217.9133421398064,138.42012213559812,36.17349364629347,22.50064110752657
1491.0,10.0,89148.83126753854,78127.65674092213,105.56030313608609,5156.449726249517,3322.6333120329937,129.47063357150498,32.942874849962394,11.790494661418059
1492.0,10.0,89913.33451740825,55970.34432816589,112.9729750483961,4776.981894035511,3313.7989768948933,120.08450690970646,29.129911845386776,13.512188237416666
1493.0,10.0,90158.18141172371,69963.74137935608,140.2251083990939,7863.2960056535285,3167.3940591413807,136.49313208111846,35.63920790747712,14.35197528306005
1494.0,10.0,91804.71323034981,82808.5848030554,99.92033896930502,3955.4741947320144,3331.6450664346903,124.30384930470495,30.39201738156407,13.21529596293644
1495.0,10.0,91958.74825253422,55324.69143734548,131.637386698214,6011.935892061837,3252.124719430114,166.06243595565553,53.658800473786016,20.07342605910667
1496.0,10.0,93084.41234873596,115901.98248790333,140.64333577837334,6414.413307210657,3218.680615871117,113.74388548181179,26.757131126776446,14.76491053912797
1497.0,10.0,94243.8067913581,102907.21337039626,139.1908785917449,4754.863472897808,3340.483926748327,109.1099176923592,24.122674978536054,18.68930724169279
1498.0,10.0,95273.78291161504,95887.96178195787,226.96479190545887,17311.116008106826,3199.636354263156,159.80645734927353,47.418311642088554,19.94315266489718
1499.0,10.0,95385.80122394869,13109.552260211083,88.90843700098488,2967.931925181404,3398.2611234701703,118.6908525796165,27.41447007775479,13.322143540013458
1500.0,10.0,96076.6189081388,122040.79821659182,175.48332802820894,10547.976172515984,3073.673013340928,100.9642060941605,20.366659762254702,12.43682007762826
1501.0,10.0,97495.04010687115,27500.214646326418,150.00025304699162,8811.09035738671,3280.0250998518495,142.75772660963935,40.30575827960338,15.317798058833711
1502.0,10.0,97562.69349324991,28315.47384966813,8.417244437404257,1547.916279525348,3346.235415995258,91.21856226422466,17.27731127616617,0.9227306219046895
1503.0,10.0,98975.43941067818,50854.43654831233,147.79293719078888,6055.7889852624385,3169.528721868138,102.92345804547698,21.369694076709695,15.631400354642775
1504.0,10.0,99111.63587255252,111914.34191493329,134.95481519548773,5180.66717807614,3212.8633521235865,157.05672368186987,50.751670342136016,23.147825761028464
1505.0,10.0,99958.3678106905,31387.54072357044,149.68612060713465,6853.221246960214,3185.6438961693507,127.29072905087091,32.96695187198353,17.484942076884604
1506.0,10.0,101166.01681965234,25374.92764171093,84.76092305042764,2473.841030998955,3246.8656528602596,103.81583431610758,22.707743102113277,12.729514998550489
1507.0,10.0,102316.14723341494,72732.39883938844,189.61601416477842,12607.056558388742,3114.734383455884,145.3136347089668,40.73204789528334,17.398262956274746
1508.0,10.0,102429.8554267172,59774.31940721621,126.08741287816355,6487.97184041636,3236.9825800291283,108.36438350614485,23.706584086504318,11.211426441220489
1509.0,10.0,102998.47309328102,98324.8712661722,400.34424384956617,155038.12937721782,1629.765090286043,132.53617300845198,34.61854906383762,5.814294500920126
1510.0,10.0,104670.88200664477,14910.258865328582,108.15428777896079,4054.8394366200814,3309.4356634316473,107.48253818347837,22.93734712057705,13.075795748745497
1511.0,10.0,104757.32423532876,120076.90524142477,119.5119603029819,4845.940971050472,3224.373473415419,121.17283378092048,28.782316806232053,15.027365385067926
1512.0,10.0,105837.8345500542,53503.74238672131,119.6528961914724,4630.967237762524,3268.13362401293,134.8864952069987,36.489094659005566,17.517254287655405
1513.0,10.0,106847.95755621209,37926.82915771893,122.97047520372568,4998.672161380987,3284.04145402079,105.03461431618035,22.083547529934176,13.396923870153843
1514.0,10.0,113265.2149137729,68345.22382824522,93.27575137132553,4170.085576335088,3237.191830052936,138.80540662417755,38.44554309373814,12.196390535598105
1515.0,10.0,119229.57991239303,43512.26618588141,108.6268236225822,5884.0475009581705,3470.130564894334,158.31883304832846,46.967711651486525,13.34686340957661
1516.0,10.0,119973.57108486265,60000.674909895235,122.60188061219712,4572.075983422472,3283.070754381128,172.65644574963463,59.707234025827724,23.78859749428867
1517.0,10.0,121312.48752671934,58563.229190162645,149.4469383136593,7970.83471631463,3193.5560281255835,105.32297435494543,21.620115969625218,12.448282391222211
1518.0,10.0,122092.99469829845,47105.19032777497,94.36333647013868,2918.8802224383444,3324.096021305129,117.51857305332703,27.648958614235593,15.09249147520449
1519.0,11.0,1233.0609410135075,80587.88514824741,166.88929088361868,8657.87764915256,3157.733107950003,140.2094255677885,38.25113583677909,18.932320321333627
1520.0,11.0,1635.7606019920165,107058.34150817274,199.31347954234386,17989.31904017237,3019.490167156369,93.94270041209829,16.60706918729042,8.797100277692374
1521.0,11.0,3249.384284840068,8816.54197604434,111.99854227235465,3825.6599515498824,3332.5377784902944,85.88860701110711,15.195792412612423,11.916717683877915
1522.0,11.0,7655.385012511876,105606.57365745725,139.94318594689292,5449.211767990253,3211.7326258938115,116.91616184032723,27.8227244172453,17.662586173106703
1523.0,11.0,9834.027929212407,25071.107882549433,115.0310070832923,4603.868798497039,3279.2684406158396,120.78872110281365,29.144605417781698,14.61114216560509
1524.0,11.0,11076.730467325278,88750.02547437068,121.04102428571493,4919.564210061231,3222.009532650627,88.61155877628505,15.940093310627084,11.169892204043583
1525.0,11.0,11285.925048337673,58339.87982842173,85.02933706370426,2662.7832584420335,3323.6586334445096,137.790542778187,40.415729647096015,15.730980632428018
1526.0,11.0,12495.576977811108,53980.14405426893,110.38592332375991,3749.278246379014,3247.0420020512006,103.63561527441385,21.919513493339753,14.19737038202987
1527.0,11.0,14156.734080630398,97195.59138863099,107.64042184013375,3916.901162745917,3258.326546374014,125.40418217144202,33.92249259883223,15.602367557856459
1528.0,11.0,14252.670858992327,77960.86179325046,155.1914910880639,7778.8855049801205,3179.4041285778126,107.6632940431097,23.100236973897484,14.042165976049004
